pid,assessed_value
3474,349004.22518165846
3475,105604.80193837792
3476,214624.76507101968
3477,127604.28634552048
3478,474353.1252688579
3479,165656.01302341025
3480,248398.88751683317
3481,270771.01484159665
3482,505278.7416733496
3483,278387.2092675488
3484,200569.08734807358
3485,305821.51582889917
3486,300833.6250228492
3487,189264.92464234136
3488,160994.43083374144
3489,311972.2982830133
3490,385955.1265282195
3491,711352.3291568303
3492,314523.6119778861
3493,447962.5166147849
3494,389238.11545708816
3495,228842.3744430898
3496,340135.40633136267
3497,227567.11423159073
3498,749237.825706015
3499,404843.16955945146
3500,136164.430505684
3501,201950.11973302226
3502,209521.72624090454
3503,256928.81319623502
3504,266333.29702007206
3505,280198.2443732421
3506,345746.6091477478
3507,192143.68951252103
3508,169681.91052395708
3509,191075.54829555735
3510,783661.4014704045
3511,145654.48911359344
3512,202855.00557884874
3513,236021.2946781896
3514,661993.5720369836
3515,216954.13845320058
3516,337129.20572258456
3517,163564.6696490219
3518,205746.19432462697
3519,361681.15595083154
3520,592660.8456378685
3521,790958.2562640152
3522,249738.27286968988
3523,242711.14512997933
3524,248671.32839848092
3525,541114.0720517017
3526,212776.96292900058
3527,148379.63157449212
3528,337910.9834568358
3529,842326.0451697973
3530,216163.3661830067
3531,391649.7657564956
3532,155511.8494989123
3533,161504.04150917896
3534,211978.66079628596
3535,222901.71110387717
3536,1046321.0342360219
3537,503613.3765942258
3538,222365.23935026908
3539,173289.61815593077
3540,246295.85699060233
3541,421370.8056643759
3542,336433.56953193113
3543,175787.05967784338
3544,285290.6133080539
3545,246560.4418256244
3546,602066.8609886507
3547,427445.56914973416
3548,325832.1676702642
3549,249361.45327401548
3550,853256.3031584574
3551,172759.6369918588
3552,430893.58113031305
3553,791576.5666169565
3554,259100.92289574633
3555,356163.02468561026
3556,309056.5035767584
3557,336351.1265921706
3558,362353.1206909967
3559,186714.32419966138
3560,220002.77496042545
3561,496713.2590929335
3562,474117.3747081747
3563,1400397.485805907
3564,758922.8456022921
3565,274224.3659068398
3566,212316.58144378345
3567,332506.3565714259
3568,170551.3226795099
3569,653938.0597689915
3570,692158.3753733056
3571,330440.44745865604
3572,184939.99131696866
3573,257634.2483643948
3574,80365.02743073572
3575,125696.43393085974
3576,137251.61341101778
3577,170498.65884869665
3578,281226.11869530723
3579,369124.8356169564
3580,320596.43886639044
3581,256115.09771616073
3582,447188.7299781614
3583,326455.51234458317
3584,2180952.4315156885
3585,144740.42908404235
3586,159011.54119003032
3587,256987.4925903713
3588,423800.06529327895
3589,677330.6226770248
3590,280904.4029302676
3591,164789.2225248256
3592,207699.25345215652
3593,172472.29933476818
3594,182686.99637111777
3595,937776.4417071864
3596,443837.28147741075
3597,268815.7949820743
3598,233956.12102189378
3599,624612.3235559153
3600,317017.41786980693
3601,236963.97352601818
3602,159403.94705753642
3603,223584.43163386462
3604,254172.07575254407
3605,225851.49643934597
3606,461042.0482892813
3607,251354.0096501398
3608,623530.6176231677
3609,236786.22426067284
3610,239996.0356640917
3611,262071.26704146236
3612,126567.43454451603
3613,933635.6954690592
3614,502845.69109188113
3615,180212.62735110612
3616,203515.46630940432
3617,508927.5250216922
3618,458001.06682019104
3619,257669.24220498418
3620,309784.15383517457
3621,250990.7413927955
3622,229625.7912349873
3623,163354.28175226707
3624,115946.17512205492
3625,279154.9576805246
3626,208584.36434471133
3627,459091.11278201494
3628,259725.30181188043
3629,445330.4694712393
3630,201939.5394923011
3631,267722.52788662846
3632,393247.05375895085
3633,1454309.8994020366
3634,358237.4112648628
3635,556425.418183407
3636,191866.5537773597
3637,116545.97959328494
3638,267759.3735941653
3639,144703.6796939108
3640,234704.92005964927
3641,112286.76204821467
3642,567859.547555238
3643,166137.10328450004
3644,234032.1311029519
3645,196951.63458327265
3646,99507.1238549855
3647,437438.68462995783
3648,270186.3672562063
3649,276261.6311723413
3650,270302.50651301024
3651,330179.0673436515
3652,139433.98602515942
3653,502393.80998256075
3654,261992.90223653708
3655,215927.4046000665
3656,461464.14290416334
3657,282841.3047069227
3658,540955.9410274252
3659,172050.44401040845
3660,220544.55861769515
3661,264909.0730009366
3662,395267.6341295393
3663,255161.10469513107
3664,154710.0546126881
3665,193175.3366056123
3666,326400.90804917173
3667,103114.29116485553
3668,249544.17174299536
3669,373806.874922648
3670,291627.2546627449
3671,222922.89633573976
3672,299807.17591657134
3673,164006.72093317754
3674,280280.1990622678
3675,220232.86720870587
3676,367639.4309042496
3677,191917.49249374928
3678,277469.573506335
3679,216818.71804887278
3680,439571.95699673594
3681,397140.0472845372
3682,316937.0054685453
3683,181991.6531429078
3684,106563.53774311533
3685,409961.52425243804
3686,170308.9940274631
3687,279359.3289428864
3688,135287.33896811283
3689,153485.8132547581
3690,188567.99295613958
3691,347357.33779662586
3692,170144.98303110563
3693,209818.5128229334
3694,305878.0346443117
3695,349734.7456590904
3696,211320.1557809238
3697,153117.33969538647
3698,556091.3235312863
3699,243045.42921255887
3700,202279.75143126317
3701,184145.35029963453
3702,294062.58544383367
3703,244785.40204963935
3704,859264.9863771625
3705,459244.1551714406
3706,387042.67000218993
3707,279293.2050970256
3708,156828.0405221614
3709,516045.0786669397
3710,147926.1824677257
3711,281358.20944324
3712,291358.3326462374
3713,482413.79782683385
3714,111698.57632168185
3715,171282.915774533
3716,145295.82768664343
3717,242068.45517737395
3718,270771.01484159665
3719,292247.30938307376
3720,484211.8577569267
3721,256473.7750369619
3722,406987.7311184443
3723,185829.14780466535
3724,198387.37596935904
3725,254368.56323085286
3726,273785.5671669476
3727,311597.2134051716
3728,365077.53293176834
3729,623772.8679452968
3730,285786.61717229313
3731,255211.88936960357
3732,254729.59410984357
3733,142821.6798416553
3734,199759.66922572258
3735,84536.70900899406
3736,552405.7483486505
3737,279657.447440467
3738,116994.61100310144
3739,191953.64335787264
3740,178729.5102592066
3741,181969.4871170843
3742,156602.6845269964
3743,148469.59228455278
3744,301164.579484217
3745,294738.18936104816
3746,375579.7456617633
3747,404320.40756733384
3748,530913.303003096
3749,181478.2032724518
3750,231908.53571086505
3751,658404.7208892294
3752,265466.35604890453
3753,321982.38073821313
3754,285995.36675393156
3755,210051.36124434325
3756,193940.17525337485
3757,235262.6116079501
3758,111319.592361795
3759,320073.49825329584
3760,467411.6761607274
3761,222591.64865736497
3762,222942.49626530733
3763,339285.4246377743
3764,226173.95529484504
3765,174216.87080139268
3766,228697.83735738834
3767,154352.2795472321
3768,143691.1660077511
3769,158205.45742543516
3770,293809.69863530685
3771,387027.001296346
3772,862440.8503911927
3773,453359.6523636098
3774,229365.8082110692
3775,223402.2614800509
3776,402613.34755196533
3777,525061.092825467
3778,298135.1705217148
3779,101739.14557909698
3780,239295.08701414
3781,156965.3084360507
3782,386385.8339265173
3783,399205.1134470163
3784,578072.8043213252
3785,160670.44228898155
3786,235878.87425065183
3787,251404.8105566697
3788,320266.830950031
3789,199851.72910869736
3790,168686.66001118332
3791,175797.91699072951
3792,165132.58289499048
3793,138375.91060829206
3794,208343.8431813106
3795,634438.5302291482
3796,703653.2270081434
3797,257689.56723039356
3798,181634.20473508353
3799,180949.33184236745
3800,214379.9989359386
3801,204266.00321245252
3802,694281.9687056118
3803,238719.87114866954
3804,222041.1925246707
3805,378100.2765319368
3806,189687.04158977894
3807,1368989.1696320607
3808,401869.8654166069
3809,262969.5950586886
3810,301024.4007790642
3811,281671.9106688882
3812,245894.92896557078
3813,376466.32337809337
3814,141666.13885271197
3815,175549.68375623578
3816,741382.2725475947
3817,243076.35112525846
3818,254858.94391294383
3819,631560.4179047396
3820,312421.65945737436
3821,261609.68946488565
3822,236345.41246531892
3823,224001.25260963922
3824,580816.8415384108
3825,398003.95658849686
3826,711293.807565887
3827,252259.1044287642
3828,131805.43556660294
3829,308145.5893592969
3830,412937.94231633114
3831,128559.60887260083
3832,296324.4822580451
3833,171812.0138474296
3834,154043.83793349387
3835,209585.07137766216
3836,584576.6598525863
3837,296614.63564710575
3838,570345.9966985292
3839,183962.2387710969
3840,220375.13231364815
3841,141116.40024553906
3842,302234.8460840522
3843,306853.73331250093
3844,213270.93936033113
3845,286715.4376035223
3846,222389.12189030935
3847,294275.9486398374
3848,666009.5726312571
3849,381857.6727077379
3850,390945.6275757129
3851,182504.8727827923
3852,287327.2350056719
3853,388095.08605451573
3854,225216.63200791014
3855,252439.7658321565
3856,417670.0057070656
3857,175032.58223021458
3858,308097.9673910195
3859,131579.11841227065
3860,311938.56023872975
3861,259425.49233400973
3862,252092.54455554453
3863,266228.04099401465
3864,201682.0396685642
3865,199295.20936181708
3866,348211.47545689956
3867,304560.36720500444
3868,299406.11566957546
3869,150819.53635763188
3870,518674.5985966378
3871,365008.61564671743
3872,166278.13811445457
3873,287004.1583717467
3874,134329.75424022088
3875,444126.45513344184
3876,111599.56420717335
3877,191275.12069105016
3878,505443.14648769377
3879,436699.63194457634
3880,351545.6697250008
3881,229875.31684437525
3882,253009.9004726703
3883,945253.0085501621
3884,191208.24717704253
3885,728616.5043116623
3886,95927.2115099993
3887,134279.04625993306
3888,368923.9661484496
3889,506442.81974854384
3890,390855.5222497193
3891,232651.06466598602
3892,217196.49235274605
3893,230195.86581595373
3894,143643.8772050595
3895,1014665.1347882546
3896,233057.95440107802
3897,684216.1168593396
3898,251135.91445372454
3899,287596.1366870179
3900,334801.32939337386
3901,587975.8490830892
3902,161910.65712871178
3903,246357.74705634997
3904,216603.04611392113
3905,294823.3619438825
3906,261368.5386905019
3907,212122.24314051017
3908,167337.83446418677
3909,599507.9872670296
3910,240639.51904747044
3911,238656.50413515526
3912,226959.91693828852
3913,209205.0957815895
3914,623065.9939977453
3915,626234.5730312769
3916,187112.29016539323
3917,147804.65629540136
3918,143274.5929087326
3919,207518.84134219613
3920,245368.34666716316
3921,316911.99963576184
3922,118593.00789327141
3923,199573.2517872069
3924,291757.88406530255
3925,366924.82798199146
3926,407660.488578333
3927,123849.66491172517
3928,226936.95071593262
3929,726491.8002687014
3930,394696.5340593985
3931,609980.6806553556
3932,153550.21879770048
3933,556648.7908264437
3934,651560.6357109001
3935,179214.09371240702
3936,270539.43123334605
3937,110029.3275128329
3938,245058.1873181189
3939,392082.83041037415
3940,577128.1140654144
3941,151163.29512322982
3942,164222.157851288
3943,207965.60117962296
3944,623485.14345821
3945,282150.11373414943
3946,248080.01861751406
3947,157240.2690211582
3948,173262.63094370495
3949,298964.63210289954
3950,615871.6518873775
3951,890586.8050213879
3952,294708.4082052484
3953,76962.86138630057
3954,155505.63031149004
3955,346984.10432269954
3956,330069.78958353936
3957,218889.1746467879
3958,127097.1067887256
3959,177444.0128360647
3960,1389113.843608475
3961,421583.0104553429
3962,302080.81262346584
3963,402827.76989207015
3964,297934.25991940475
3965,397580.8769639191
3966,409101.46115900733
3967,629182.101742129
3968,387244.0635837069
3969,389185.6539653354
3970,212721.22397829348
3971,187082.65812328435
3972,281492.57378432935
3973,503427.37234776
3974,214030.27634180684
3975,596851.569346137
3976,327026.09367706307
3977,217236.3147870972
3978,138596.20850709677
3979,229693.6864534487
3980,468159.33136734326
3981,269864.3393285638
3982,253420.5338915186
3983,123295.633045819
3984,308467.09964854724
3985,228275.8396965383
3986,356445.988252901
3987,409747.6063158686
3988,124196.11689549319
3989,141325.65917134413
3990,138122.51431246518
3991,233481.06091399654
3992,351882.1652454584
3993,614111.6867676374
3994,330584.278075968
3995,253790.96593338964
3996,205290.5495292692
3997,287100.0825217838
3998,254472.72809520163
3999,211092.8706748101
4000,174457.70336892214
4001,425346.0655420753
4002,421185.2318112101
4003,654978.5440057999
4004,216995.95815363832
4005,254964.46457302896
4006,282722.1588278189
4007,876797.997184358
4008,101886.44161737023
4009,324560.33845409966
4010,144219.06651407728
4011,304005.7215986959
4012,228959.3908254238
4013,446564.9582817655
4014,856387.1885324953
4015,235139.78120999216
4016,188147.17617002976
4017,333477.7423755994
4018,181879.73546377686
4019,168259.7739947394
4020,461239.58154743904
4021,377431.6352065156
4022,282479.55150403996
4023,292528.64117898967
4024,211974.50576254018
4025,209491.50388338152
4026,363640.7029112501
4027,454828.9254919482
4028,464102.5318264196
4029,200138.45066172167
4030,450910.50485741085
4031,270302.4112698581
4032,128898.81148633566
4033,168663.50131602914
4034,369376.54106275627
4035,180478.5528304435
4036,419545.45598170767
4037,536197.3569419981
4038,202887.34693399342
4039,985457.7620042128
4040,128931.18041150969
4041,447392.94014140434
4042,179752.68491407463
4043,220983.39470424884
4044,224490.18187604845
4045,243802.15580036546
4046,175392.21994755138
4047,309753.5277372114
4048,298289.5714563711
4049,518566.8367639393
4050,125428.77708587951
4051,239423.06157642393
4052,309949.69031760184
4053,162236.63224141556
4054,220657.6106745353
4055,252258.40383999562
4056,567992.7323774232
4057,315502.7430084588
4058,309895.11756669934
4059,200204.6210250475
4060,183642.51700404938
4061,896891.3321288619
4062,177885.69770495352
4063,121221.97498445555
4064,243151.24554458153
4065,153600.85740697556
4066,137599.83842336133
4067,309001.6147354615
4068,304602.7958534853
4069,189151.61661800207
4070,254835.3032875169
4071,370422.2208221385
4072,174557.23214906835
4073,368332.2617210883
4074,238392.09954316705
4075,343544.44022030267
4076,653845.7544986033
4077,360016.757979472
4078,242637.99115341416
4079,649843.6138758645
4080,211048.52656517355
4081,656779.106370731
4082,238414.80923354594
4083,753105.3997266429
4084,737112.2310103794
4085,489494.68679776025
4086,504930.80373871047
4087,254013.13379705852
4088,258042.31735324409
4089,370188.86006884556
4090,229205.08280740786
4091,225703.67264174306
4092,277666.90015145997
4093,214822.16347883517
4094,205266.81870784456
4095,322955.58125912934
4096,565216.9075609561
4097,176907.79693285175
4098,223914.04045407803
4099,528566.8588608416
4100,169065.14314949562
4101,182422.20094773828
4102,304532.67836025375
4103,574182.694497483
4104,195925.8962413428
4105,102528.84855344391
4106,228140.73790109158
4107,393540.3280182032
4108,265727.2282922434
4109,235283.9232717893
4110,247240.90613159607
4111,332688.50329318945
4112,254779.294988998
4113,187687.75515865334
4114,172226.01321482132
